0.000001
0.948836,0.051164
0.968547,0.031453
0.951856,0.048144
0.972125,0.027875
0.932096,0.067904
0.921291,0.078709
0.914653,0.085347
0.949510,0.050490
0.940997,0.059003
0.573250,0.426750
0.961453,0.038547
0.983446,0.016554
0.951722,0.048278
0.781501,0.218499
0.967115,0.032885
0.950023,0.049977
0.724758,0.275242
0.959481,0.040519
0.926343,0.073657,
0.957557,0.042443,
0.987517,0.012483,
0.970272,0.029728,
0.923305,0.076695,
0.961326,0.038674,
0.779373,0.220627,
0.967991,0.032009,
0.965479,0.034521,
0.974618,0.025382,
0.975922,0.024078,
0.955516,0.044484,
0.977638,0.022362,
0.790152,0.209848,
0.799929,0.200071,
0.938535,0.061465,
0.950685,0.049315,
0.980447,0.019553,
0.977900,0.022100,
0.513986,0.486014,
0.227438,0.772562,
0.950583,0.049417,
0.921915,0.078085,
0.857804,0.142196,
0.954868,0.045132,
0.984036,0.015964,
0.910986,0.089014,
0.955660,0.044340,
0.961200,0.038800,
0.706400,0.293600,
0.352594,0.647406,
0.973440,0.026560,
0.920031,0.079969,
0.968841,0.031159,
0.982553,0.017447,
0.979530,0.020470,
0.939465,0.060535,
0.944147,0.055853,
0.074047,0.925953,
0.869912,0.130088,
0.972983,0.027017,
0.871976,0.128024,
0.961654,0.038346,
0.958351,0.041649,
0.660233,0.339767,
0.810793,0.189207,
0.932024,0.067976,
0.407025,0.592975,
0.940962,0.059038,
0.967529,0.032471,
0.774281,0.225719,
0.966596,0.033404,
0.958714,0.041286,
0.923533,0.076467,
0.227122,0.772878,
0.806591,0.193409,
0.958901,0.041099,
0.658528,0.341472,
0.314833,0.685167,
0.952475,0.047525,
0.116980,0.883020,
0.944981,0.055019,
0.089495,0.910505,
0.955030,0.044970,
0.453373,0.546627,
0.955044,0.044956,
0.965553,0.034447,
0.957932,0.042068,
0.956009,0.043991,
0.897874,0.102126,
0.946789,0.053211,
0.950880,0.049120,
0.969051,0.030949,
0.762205,0.237795,
0.941303,0.058697,
0.974706,0.025294,
0.822700,0.177300,
0.520246,0.479754,
0.316029,0.683971,
0.945878,0.054122,
0.950324,0.049676,
0.985712,0.014288,
0.944081,0.055919,
0.917500,0.082500,
0.959049,0.040951,
0.957967,0.042033,
0.984391,0.015609,
0.789300,0.210700,
0.922751,0.077249,
0.884408,0.115592,
0.947512,0.052488,
0.968652,0.031348,
0.884129,0.115871,
0.944855,0.055145,
0.956907,0.043093,
0.921682,0.078318,
0.987855,0.012145,
0.916629,0.083371,
0.900094,0.099906,
0.112626,0.887374,
0.962489,0.037511,
0.929804,0.070196,
0.956030,0.043970,
0.967523,0.032477,
0.687362,0.312638,
0.945376,0.054624,
0.945601,0.054399,
0.933335,0.066665,
0.946542,0.053458,
0.965032,0.034968,
0.974885,0.025115,
0.978286,0.021714,
0.960643,0.039357,
0.966437,0.033563,
0.953028,0.046972,
0.984381,0.015619,
0.290545,0.709455,
0.973304,0.026696,
0.927188,0.072812,
0.657289,0.342711,
0.948786,0.051214,
0.879513,0.120487,
0.472384,0.527616,
0.199947,0.800053,
0.936508,0.063492,
0.926011,0.073989,
0.469030,0.530970,
0.902529,0.097471,
0.645527,0.354473,
0.978392,0.021608,
0.886945,0.113055,
0.907613,0.092387,
0.960449,0.039551,
0.947321,0.052679,
0.647876,0.352124,
0.956784,0.043216,
0.950734,0.049266,
0.928195,0.071805,
0.946023,0.053977,
0.956302,0.043698,
0.936174,0.063826,
0.943987,0.056013,
0.631538,0.368462,
0.956989,0.043011,
0.933412,0.066588,
0.955293,0.044707,
0.893794,0.106206,
0.791986,0.208014,
0.953168,0.046832,
0.705032,0.294968,
0.897485,0.102515,
0.963836,0.036164,
0.952906,0.047094,
0.967553,0.032447,
0.945224,0.054776,
0.175550,0.824450,
0.955938,0.044062,
0.920342,0.079658,
0.944983,0.055017,
0.864233,0.135767,
0.853873,0.146127,
0.983288,0.016712,
0.514986,0.485014,
0.968004,0.031996,
0.979733,0.020267,
0.960178,0.039822,
0.896247,0.103753,
0.572974,0.427026,
0.957313,0.042687,
0.976186,0.023814,
0.964501,0.035499,
0.991014,0.008986,
0.968717,0.031283,
0.745350,0.254650,
0.979340,0.020660,
0.971779,0.028221,
0.950064,0.049936,
0.783181,0.216819,
0.960280,0.039720,
0.977808,0.022192,
0.950881,0.049119,
0.968322,0.031678,
0.899821,0.100179,
0.842627,0.157373,
0.894266,0.105734,
0.976917,0.023083,
0.719768,0.280232,
0.968842,0.031158,
0.953181,0.046819,
0.953334,0.046666,
0.947828,0.052172,
0.912425,0.087575,
0.904880,0.095120,
0.954771,0.045229,
0.973338,0.026662,
0.944270,0.055730,
0.843450,0.156550,
0.855036,0.144964,
0.071937,0.928063,
0.777085,0.222915,
0.936340,0.063660,
0.909522,0.090478,
0.527056,0.472944,
0.921958,0.078042,
0.826311,0.173689,
0.930948,0.069052,
0.950353,0.049647,
0.900886,0.099114,
0.972041,0.027959,
0.970126,0.029874,
0.939080,0.060920,
0.969437,0.030563,
0.956482,0.043518,
0.945028,0.054972,
0.819853,0.180147,
0.502324,0.497676,
0.959328,0.040672,
0.885872,0.114128,
0.977555,0.022445,
0.915580,0.084420,
0.980061,0.019939,
0.983006,0.016994,
0.971414,0.028586,
0.964379,0.035621,
0.880146,0.119854,
0.966185,0.033815,
0.952644,0.047356,
0.361758,0.638242,
0.973774,0.026226,
0.972841,0.027159,
0.953304,0.046696,
0.965015,0.034985,
0.930311,0.069689,
0.957183,0.042817,
0.934166,0.065834,
0.928054,0.071946,
0.944591,0.055409,
0.974443,0.025557,
0.908471,0.091529,
0.581867,0.418133,
0.912579,0.087421,
0.836872,0.163128,
0.235484,0.764516,
0.983638,0.016362,
0.953292,0.046708,
0.907942,0.092058,
0.952206,0.047794,
0.936838,0.063162,
0.974762,0.025238,
0.685529,0.314471,
0.971363,0.028637,
0.981440,0.018560,
0.588587,0.411413,
0.959841,0.040159,
0.922983,0.077017,
0.976713,0.023287,
0.969647,0.030353,
0.968335,0.031665,
0.945610,0.054390,
0.958901,0.041099,
0.936500,0.063500,
0.869654,0.130346,
0.953495,0.046505,
0.882801,0.117199,
0.832486,0.167514,
0.925676,0.074324,
0.290173,0.709827,
0.954300,0.045700,
0.971601,0.028399,
0.954930,0.045070,
0.979486,0.020514,
0.941903,0.058097,
0.967822,0.032178,
0.902851,0.097149,
0.940726,0.059274,
0.831656,0.168344,
0.974229,0.025771,
0.950525,0.049475,
0.979629,0.020371,
0.988149,0.011851,
0.984344,0.015656,
0.963040,0.036960,
0.938546,0.061454,
0.952392,0.047608,
0.952842,0.047158,
0.953355,0.046645,
0.892539,0.107461,
0.958865,0.041135,
0.981013,0.018987,
0.899520,0.100480,
0.964309,0.035691,
0.952600,0.047400,
0.965731,0.034269,
0.339151,0.660849,
0.964932,0.035068,
0.392264,0.607736,
0.955173,0.044827,
0.984414,0.015586,
0.925676,0.074324,
0.974525,0.025475,
0.938151,0.061849,
0.939272,0.060728,
0.641729,0.358271,
0.969461,0.030539,
0.957073,0.042927,
0.950680,0.049320,
0.950119,0.049881,
0.222735,0.777265,
0.941534,0.058466,
0.939478,0.060522,
0.905052,0.094948,
0.916554,0.083446,
0.270786,0.729214,
0.974845,0.025155,
0.914193,0.085807,
0.933090,0.066910,
0.983053,0.016947,
0.435884,0.564116,
0.978487,0.021513,
0.885443,0.114557,
0.937578,0.062422,
0.979866,0.020134,
0.971829,0.028171,
0.882182,0.117818,
0.330678,0.669322,
0.956068,0.043932,
0.944788,0.055212,
0.947512,0.052488,
0.940276,0.059724,
0.938097,0.061903,
0.508686,0.491314,
0.614727,0.385273,
0.929648,0.070352,
0.956644,0.043356,
0.951384,0.048616,
0.796311,0.203689,
0.929023,0.070977,
0.957546,0.042454,
0.967744,0.032256,
0.927282,0.072718,
0.981200,0.018800,
0.832622,0.167378,
0.966205,0.033795,
0.975879,0.024121,
0.894331,0.105669,
0.957333,0.042667,
0.950612,0.049388,
0.959557,0.040443,
0.948973,0.051027,
0.781602,0.218398,
0.940552,0.059448,
0.968877,0.031123,
0.969952,0.030048,
0.949248,0.050752,
0.933540,0.066460,
0.973926,0.026074,
0.927067,0.072933,
0.955584,0.044416,
0.985220,0.014780,
0.949905,0.050095,
0.957800,0.042200,
0.959506,0.040494,
0.904128,0.095872,
0.783947,0.216053,
0.973365,0.026635,
0.934909,0.065091,
0.975146,0.024854,
0.909941,0.090059,
0.979306,0.020694,
0.928823,0.071177,
0.986769,0.013231,
0.492577,0.507423,
0.894357,0.105643,
0.581475,0.418525,
0.803470,0.196530,
0.978291,0.021709,
0.901789,0.098211,
0.927347,0.072653,
0.975328,0.024672,
0.842189,0.157811,
0.955478,0.044522,
0.978846,0.021154,
0.250072,0.749928,
0.958231,0.041769,
0.958611,0.041389,
0.929076,0.070924,
0.860427,0.139573,
0.934509,0.065491,
0.951755,0.048245,
0.973273,0.026727,
0.961299,0.038701,
0.944078,0.055922,
0.944402,0.055598,
0.918495,0.081505,
0.986854,0.013146,
0.650560,0.349440,
0.942823,0.057177,
0.974928,0.025072,
0.920665,0.079335,
0.980298,0.019702,
0.965991,0.034009,
0.973522,0.026478,
0.974997,0.025003,
0.976997,0.023003,
0.957930,0.042070,
0.980816,0.019184,
0.967856,0.032144,
0.937040,0.062960,
0.962246,0.037754,
0.943589,0.056411,
0.933948,0.066052,
0.943422,0.056578,
0.963822,0.036178,
0.852804,0.147196,
0.934076,0.065924,
0.949476,0.050524,
0.990247,0.009753,
0.939349,0.060651,
0.932889,0.067111,
0.752746,0.247254,
0.932578,0.067422,
0.967178,0.032822,
0.950353,0.049647,
0.635111,0.364889,
0.795637,0.204363,
0.186165,0.813835,
0.970482,0.029518,
0.960796,0.039204,
0.983077,0.016923,
0.961744,0.038256,
0.883499,0.116501,
0.953347,0.046653,
0.974385,0.025615,
0.592075,0.407925,
0.952592,0.047408,
0.834298,0.165702,
0.973428,0.026572,
0.928229,0.071771,
0.970268,0.029732,
0.898395,0.101605,
0.979446,0.020554,
0.099329,0.900671,
0.829317,0.170683,
0.960251,0.039749,
0.992081,0.007919,
0.958330,0.041670,
0.968169,0.031831,
0.948101,0.051899,
0.976869,0.023131,
0.976311,0.023689,
0.980229,0.019771,
0.943439,0.056561,
0.964092,0.035908,
0.956972,0.043028,
0.957561,0.042439,
0.604902,0.395098,
0.949561,0.050439,
0.913485,0.086515,
0.944133,0.055867,
0.919110,0.080890,
0.090476,0.909524,
0.977502,0.022498,
0.977920,0.022080,
0.970608,0.029392,
0.512117,0.487883,
0.941238,0.058762,
0.207662,0.792338,
0.942312,0.057688,
0.965398,0.034602,
0.974151,0.025849,
0.967072,0.032928,
0.484635,0.515365,
0.928195,0.071805,
0.979351,0.020649,
0.056487,0.943513,
0.947126,0.052874,
0.653227,0.346773,
0.621098,0.378902,
0.962550,0.037450,
0.944231,0.055769,
0.507174,0.492826,
0.545117,0.454883,
0.963616,0.036384,
0.967148,0.032852,
0.801589,0.198411,
0.938374,0.061626,
0.936875,0.063125,
0.974571,0.025429,
0.952423,0.047577,
0.977770,0.022230,
0.970396,0.029604,
0.907212,0.092788,
0.867437,0.132563,
0.950027,0.049973,
0.938258,0.061742,
0.930148,0.069852,
0.788615,0.211385,
0.970134,0.029866,
0.916236,0.083764,
0.926249,0.073751,
0.940687,0.059313,
0.957006,0.042994,
0.913152,0.086848,
0.930730,0.069270,
0.949318,0.050682,
0.922280,0.077720,
0.873936,0.126064,
0.972037,0.027963,
0.980729,0.019271,
0.491504,0.508496,
0.872023,0.127977,
0.937303,0.062697,
0.923119,0.076881,
0.955648,0.044352,
0.958357,0.041643,
0.956580,0.043420,
0.956451,0.043549,
0.983682,0.016318,
0.972177,0.027823,
0.898482,0.101518,
0.938719,0.061281,
0.967465,0.032535,
0.943802,0.056198,
0.945298,0.054702,
0.967339,0.032661,
0.680343,0.319657,
0.393293,0.606707,
0.963163,0.036837,
0.151464,0.848536,
0.423955,0.576045,
0.366128,0.633872,
0.967167,0.032833,
0.941833,0.058167,
0.668030,0.331970,
0.888981,0.111019,
0.975347,0.024653,
0.968741,0.031259,
0.950361,0.049639,
0.952342,0.047658,
0.939478,0.060522,
0.967625,0.032375,
0.097815,0.902185,
0.846043,0.153957,
0.973600,0.026400,
0.874406,0.125594,
0.920435,0.079565,
0.715630,0.284370,
0.971337,0.028663,
0.430083,0.569917,
0.859363,0.140637,
0.967313,0.032687,
0.972649,0.027351,
0.969411,0.030589,
0.957302,0.042698,
0.947296,0.052704,
0.975733,0.024267,
0.977368,0.022632,
0.973390,0.026610,
0.969743,0.030257,
0.973529,0.026471,
0.948752,0.051248,
0.959661,0.040339,
0.861792,0.138208,
0.933681,0.066319,
0.491653,0.508347,
0.939172,0.060828,
0.980585,0.019415,
0.947762,0.052238,
0.929707,0.070293,
0.966835,0.033165,
0.926875,0.073125,
0.964736,0.035264,
0.333564,0.666436,
0.961967,0.038033,
0.871635,0.128365,
0.914234,0.085766,
0.923774,0.076226,
0.962521,0.037479,
0.966835,0.033165,
0.939315,0.060685,
0.946314,0.053686,
0.866891,0.133109,
0.942787,0.057213,
0.961175,0.038825,
0.940357,0.059643,
0.193989,0.806011,
0.982082,0.017918,
0.928195,0.071805,
0.943343,0.056657,
0.872239,0.127761,
0.898077,0.101923,
0.975949,0.024051,
0.969368,0.030632,
0.934314,0.065686,
0.663779,0.336221,
0.775624,0.224376,
0.943371,0.056629,
0.973752,0.026248,
0.967532,0.032468,
0.950654,0.049346,
0.961541,0.038459,
0.946486,0.053514,
0.961841,0.038159,
0.944856,0.055144,
0.954588,0.045412,
0.967049,0.032951,
0.906266,0.093734,
0.846846,0.153154,
0.970650,0.029350,
0.879394,0.120606,
0.933237,0.066763,
0.438418,0.561582,
0.953963,0.046037,
0.945847,0.054153,
0.946478,0.053522,
0.935273,0.064727,
0.978759,0.021241,
0.918826,0.081174,
0.945912,0.054088,
0.933978,0.066022,
0.202025,0.797975,
0.920951,0.079049,
0.864320,0.135680,
0.982023,0.017977,
0.965530,0.034470,
0.922187,0.077813,
0.966116,0.033884,
0.948669,0.051331,
0.955224,0.044776,
0.927910,0.072090,
0.940239,0.059761,
0.952140,0.047860,
0.959396,0.040604,
0.977765,0.022235,
0.952966,0.047034,
0.977378,0.022622,
0.976087,0.023913,
0.410615,0.589385,
0.918870,0.081130,
0.945483,0.054517,
0.892455,0.107545,
0.971412,0.028588,
0.965261,0.034739,
0.916036,0.083964,
0.954994,0.045006,
0.936915,0.063085,
0.951423,0.048577,
0.972494,0.027506,
0.923933,0.076067,
0.495455,0.504545,
0.975432,0.024568,
0.810397,0.189603,
0.965296,0.034704,
0.982977,0.017023,
0.912579,0.087421,
0.965834,0.034166,
0.929697,0.070303,
0.937490,0.062510,
0.962473,0.037527,
0.935012,0.064988,
0.968356,0.031644,
0.937998,0.062002,
0.940726,0.059274,
0.961212,0.038788,
0.774613,0.225387,
0.960262,0.039738,
0.965575,0.034425,
0.979996,0.020004,
0.141298,0.858702,
0.948811,0.051189,
0.939579,0.060421,
0.958794,0.041206,
0.664058,0.335942,
0.949130,0.050870,
0.969188,0.030812,
0.972039,0.027961,
0.984270,0.015730,
0.910274,0.089726,
0.872480,0.127520,
0.970403,0.029597,
0.676871,0.323129,
0.216052,0.783948,
0.969553,0.030447,
0.930863,0.069137,
0.982471,0.017529,
0.962217,0.037783,
0.942208,0.057792,
0.964011,0.035989,
0.956869,0.043131,
0.811031,0.188969,
0.274928,0.725072,
0.953662,0.046338,
0.943675,0.056325,
0.964477,0.035523,
0.941645,0.058355,
0.965370,0.034630,
0.954623,0.045377,
0.980120,0.019880,
0.983937,0.016063,
0.953164,0.046836,
0.980030,0.019970,
0.968856,0.031144,
0.953094,0.046906,
0.943279,0.056721,
0.948425,0.051575,
0.923322,0.076678,
0.945160,0.054840,
0.981686,0.018314,
0.957078,0.042922,
0.953554,0.046446,
0.971544,0.028456,
0.970173,0.029827,
0.956203,0.043797,
0.976807,0.023193,
0.946533,0.053467,
0.909195,0.090805,
0.914347,0.085653,
0.972882,0.027118,
0.972122,0.027878,
0.981333,0.018667,
0.972026,0.027974,
0.939322,0.060678,
0.966764,0.033236,
0.889557,0.110443,
0.933347,0.066653,
0.952206,0.047794,
0.951722,0.048278,
0.954241,0.045759,
0.904817,0.095183,
0.905315,0.094685,
0.841884,0.158116,
0.850822,0.149178,
0.944113,0.055887,
0.528889,0.471111,
0.978133,0.021867,
0.950899,0.049101,
0.946555,0.053445,
0.965155,0.034845,
0.058697,0.941303,
0.898581,0.101419,
0.412787,0.587213,
0.971021,0.028979,
0.967095,0.032905,
0.950996,0.049004,
0.915516,0.084484,
0.955938,0.044062,
0.953302,0.046698,
0.947505,0.052495,
0.961286,0.038714,
0.947733,0.052267,
0.402956,0.597044,
0.901405,0.098595,
0.983886,0.016114,
0.975959,0.024041,
0.669983,0.330017,
0.956585,0.043415,
0.977829,0.022171,
0.899148,0.100852,
0.951377,0.048623,
0.808858,0.191142,
0.166103,0.833897,
0.976786,0.023214,
0.985199,0.014801,
0.967773,0.032227,
0.966523,0.033477,
0.968503,0.031497,
0.113780,0.886220,
0.901840,0.098160,
0.741072,0.258928,
0.942778,0.057222,
0.956434,0.043566,
0.911815,0.088185,
0.954389,0.045611,
0.371429,0.628571,
0.958431,0.041569,
0.741385,0.258615,
0.972343,0.027657,
0.944034,0.055966,
0.976552,0.023448,
0.763555,0.236445,
0.651990,0.348010,
0.935287,0.064713,
0.899102,0.100898,
0.105775,0.894225,
0.966927,0.033073,
0.966717,0.033283,
0.926011,0.073989,
0.945256,0.054744,
0.936429,0.063571,
0.965546,0.034454,
0.870685,0.129315,
0.960055,0.039945,
0.914464,0.085536,
0.910892,0.089108,
0.988064,0.011936,
0.776070,0.223930,
0.982960,0.017040,
0.738927,0.261073,
0.948437,0.051563,
0.955878,0.044122,
0.857198,0.142802,
0.956876,0.043124,
0.916078,0.083922,
0.974365,0.025635,
0.984716,0.015284,
0.952274,0.047726,
0.967507,0.032493,
0.967433,0.032567,
0.849337,0.150663,
0.976179,0.023821,
0.944150,0.055850,
0.961956,0.038044,
0.949253,0.050747,
0.967570,0.032430,
0.800373,0.199627,
0.949813,0.050187,
0.897105,0.102895,
0.941802,0.058198,
0.983590,0.016410,
0.968439,0.031561,
0.958157,0.041843,
0.339059,0.660941,
0.931543,0.068457,
0.917128,0.082872,
0.757452,0.242548,
0.958517,0.041483,
0.960022,0.039978,
0.973820,0.026180,
0.741487,0.258513,
0.933170,0.066830,
0.955584,0.044416,
0.952969,0.047031,
0.944123,0.055877,
0.973730,0.026270,
0.890684,0.109316,
0.970092,0.029908,
0.890084,0.109916,
0.935393,0.064607,
0.954685,0.045315,
0.983546,0.016454,
0.940481,0.059519,
0.976901,0.023099,
0.983634,0.016366,
0.928066,0.071934,
0.976165,0.023835,
0.857398,0.142602,
0.961080,0.038920,
0.902339,0.097661,
0.952381,0.047619,
0.853439,0.146561,
0.949580,0.050420,
0.937363,0.062637,
0.922405,0.077595,
0.957450,0.042550,
0.976642,0.023358,
0.948185,0.051815,
0.983300,0.016700,
0.972115,0.027885,
0.942747,0.057253,
0.986449,0.013551,
0.952897,0.047103,
0.965045,0.034955,
0.580119,0.419881,
0.931850,0.068150,
0.936438,0.063562,
0.978658,0.021342,
0.951821,0.048179,
0.963347,0.036653,
0.510628,0.489372,
0.703623,0.296377,
0.901176,0.098824,
0.944288,0.055712,
0.286962,0.713038,
0.907942,0.092058,
0.773146,0.226854,
0.703871,0.296129,
0.979982,0.020018,
0.948922,0.051078,
0.966947,0.033053,
0.921415,0.078585,
0.709737,0.290263,
0.954097,0.045903,
0.791939,0.208061,
0.721940,0.278060,
0.965805,0.034195,
0.951655,0.048345,
0.923935,0.076065,
0.983768,0.016232,
0.465767,0.534233,
0.837097,0.162903,
0.952573,0.047427,
0.925316,0.074684,
0.942810,0.057190,
0.912734,0.087266,
0.954029,0.045971,
0.875181,0.124819,
0.956703,0.043297,
0.934457,0.065543,
0.921514,0.078486,
0.972122,0.027878,
0.960551,0.039449,
0.861634,0.138366,
0.973156,0.026844,
0.945230,0.054770,
0.957403,0.042597,
0.954479,0.045521,
0.947017,0.052983,
0.961588,0.038412,
0.961152,0.038848,
0.971854,0.028146,
0.943348,0.056652,
0.937803,0.062197,
0.514279,0.485721,
0.709080,0.290920,
0.960533,0.039467,
0.951598,0.048402,
0.985166,0.014834,
0.964874,0.035126,
0.932844,0.067156,
0.952574,0.047426,
0.969897,0.030103,
0.923331,0.076669,
0.981592,0.018408,
0.967038,0.032962,
0.963518,0.036482,
0.975355,0.024645,
0.645052,0.354948,
0.937956,0.062044,
0.433209,0.566791,
0.972982,0.027018,
0.836524,0.163476,
0.967387,0.032613,
0.891460,0.108540,
0.963504,0.036496,
0.965746,0.034254,
0.988762,0.011238,
0.975358,0.024642,
0.940416,0.059584,
0.951830,0.048170,
0.970379,0.029621,
0.947162,0.052838,
0.950316,0.049684,
0.886080,0.113920,
0.957977,0.042023,
0.959752,0.040248,
0.938838,0.061162,
0.963901,0.036099,
0.967704,0.032296,
0.957080,0.042920,
0.967748,0.032252,
0.956592,0.043408,
0.954293,0.045707,
0.924599,0.075401,
0.819508,0.180492,
0.960712,0.039288,
0.281682,0.718318,
0.958273,0.041727,
0.972905,0.027095,
0.976354,0.023646,
0.673593,0.326407,
0.978059,0.021941,
0.934416,0.065584,
0.850805,0.149195,
0.757647,0.242353,
0.935331,0.064669,
0.934998,0.065002,
0.272549,0.727451,
0.906975,0.093025,
0.930386,0.069614,
0.952118,0.047882,
0.815122,0.184878,
0.920766,0.079234,
0.934636,0.065364,
0.949657,0.050343,
0.967803,0.032197,
0.977267,0.022733,
0.951483,0.048517,
0.944790,0.055210,
0.962266,0.037734,
0.942383,0.057617,
0.967427,0.032573,
0.945179,0.054821,
0.971894,0.028106,
0.936836,0.063164,
0.985371,0.014629,
0.930250,0.069750,
0.958324,0.041676,
0.063590,0.936410,
0.923071,0.076929,
0.888191,0.111809,
0.943590,0.056410,
0.903058,0.096942,
0.371679,0.628321,
0.982790,0.017210,
0.951619,0.048381,
0.938394,0.061606,
0.960709,0.039291,
0.930679,0.069321,
0.940669,0.059331,
0.939345,0.060655,
0.884948,0.115052,
0.915483,0.084517,
0.922371,0.077629,
0.839500,0.160500,
0.849520,0.150480,
0.974701,0.025299,
0.940412,0.059588,
0.325735,0.674265,
0.951889,0.048111,
0.822995,0.177005,
0.967604,0.032396,
0.946510,0.053490,
0.966235,0.033765,
0.937525,0.062475,
0.956320,0.043680,
0.769276,0.230724,
0.965347,0.034653,
0.240557,0.759443,
0.967288,0.032712,
0.208640,0.791360,
0.912837,0.087163,
0.955643,0.044357,
0.655254,0.344746,
0.891879,0.108121,
0.799364,0.200636,
0.922984,0.077016,
0.986251,0.013749,
0.956035,0.043965,
0.943014,0.056986,
0.964671,0.035329,
0.930719,0.069281,
0.973047,0.026953,
0.982248,0.017752,
0.954878,0.045122,
0.882049,0.117951,
0.958174,0.041826,
0.940235,0.059765,
0.968371,0.031629,
0.972751,0.027249,
0.623402,0.376598,
0.789428,0.210572,
0.986315,0.013685,
0.645846,0.354154,
0.975115,0.024885,
0.962871,0.037129,
0.956532,0.043468,
0.964377,0.035623,
0.937744,0.062256,
0.969441,0.030559,
0.954855,0.045145,
0.962332,0.037668,
0.974262,0.025738,
0.731439,0.268561,
0.716160,0.283840,
0.950907,0.049093,
0.924813,0.075187,
0.961348,0.038652,
0.990240,0.009760,
0.839673,0.160327,
0.885751,0.114249,
0.360977,0.639023,
0.984159,0.015841,
0.983567,0.016433,
0.970945,0.029055,
0.937875,0.062125,
0.936352,0.063648,
0.929707,0.070293,
0.930970,0.069030,
0.280515,0.719485,
0.134355,0.865645,
0.970995,0.029005,
0.980341,0.019659,
0.976452,0.023548,
0.351427,0.648573,
0.973873,0.026127,
0.962158,0.037842,
0.960128,0.039872,
0.896742,0.103258,
0.979859,0.020141,
0.969521,0.030479,
0.990195,0.009805,
0.967072,0.032928,
0.931163,0.068837,
0.885079,0.114921,
0.223519,0.776481,
0.946192,0.053808,
0.905859,0.094141,
0.977638,0.022362,
0.953601,0.046399,
0.941635,0.058365,
0.735751,0.264249,
0.922161,0.077839,
0.761210,0.238790,
0.852319,0.147681,
0.968507,0.031493,
0.974866,0.025134,
0.973188,0.026812,
0.957206,0.042794,
0.895993,0.104007,
0.969002,0.030998,
0.886567,0.113433,
0.974301,0.025699,
0.628824,0.371176,
0.938907,0.061093,
0.965021,0.034979,
0.842263,0.157737,
0.850834,0.149166,
0.955154,0.044846,
0.794831,0.205169,
0.978574,0.021426,
0.957072,0.042928,
0.930749,0.069251,
0.937724,0.062276,
0.947893,0.052107,
